year,title,moral_score,moral_confidence,hero_name,hero_entity_type,hero_affiliation,hero_confidence,villain_name,villain_entity_type,villain_affiliation,villain_confidence
2021,Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,-0.2,0.7,Phoebe,INDIVIDUAL,NONE,0.8,Gozer,NONSTATE,EXTRA,0.9
1996,Twister.1996.720p.BluRay.x264-HALCYON,0.2,0.8,Jo Harding,INDIVIDUAL,NONE,0.9,Jonas Miller,INDIVIDUAL,NONE,0.7
1980,Stir Crazy,0.2,0.7,Skip Donahue,INDIVIDUAL,NONE,0.8,Warden Walter Beatty,STATE,USA,0.7
1979,meatballs.1979.720p.bluray.x264-psychd-eng,0.0,0.5,Tripper Harrison,INDIVIDUAL,NONE,0.8,Spaz,INDIVIDUAL,NONE,0.6
2008,Quantum.Of.Solace[2008]DvDrip-aXXo.en,0.2,0.8,James Bond,INDIVIDUAL,WEST,0.9,Dominic Greene,INDIVIDUAL,NONE,0.8
2020,Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,0.0,0.7,Spencer Gilpin,INDIVIDUAL,NONE,0.9,Jurgen the Brutal,INDIVIDUAL,NONE,0.8
2018,Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,0.2,0.7,Scott Lang / Ant-Man,INDIVIDUAL,NONE,0.9,Ava Starr / Ghost,INDIVIDUAL,NONE,0.8
2017,Logan,-0.8,0.9,Logan / Wolverine,INDIVIDUAL,NONE,0.95,Donald Pierce,INDIVIDUAL,NONSTATE,0.8
2007,Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,0.0,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Lord Voldemort,INDIVIDUAL,NONE,0.9
1980,Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.0,0.8,Ted Kramer,INDIVIDUAL,NONE,0.9,Joanna Kramer,INDIVIDUAL,NONE,0.8
2010,despicable.me.dvdrip.xvid-imbt.en,0.2,0.7,Gru,INDIVIDUAL,NONE,0.9,Unknown Pyramid Thief,INDIVIDUAL,NONE,0.7
1984,Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,0.2,0.8,Indiana Jones,INDIVIDUAL,USA,0.9,Mola Ram,INDIVIDUAL,EXTRA,0.8
1986,Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,0.2,0.7,Karen Blixen,INDIVIDUAL,WEST,0.9,Baron Bror Blixen,INDIVIDUAL,NONE,0.8
2002,Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,0.1,0.8,Graham Hess,INDIVIDUAL,NONE,0.9,Alien Invaders,NONSTATE,EXTRA,0.8
2015,Cinderella. 2015. 720p. BluRay. x264-SPARKS,0.0,0.7,Ella,INDIVIDUAL,NONE,0.9,Ella's Stepmother,INDIVIDUAL,NONE,0.8
2008,Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,0.2,0.7,Alex,INDIVIDUAL,NONE,0.9,Makunga,INDIVIDUAL,NONE,0.8
2002,My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,0.0,0.7,Toula Portokalos,INDIVIDUAL,NONE,0.9,Gus Portokalos,INDIVIDUAL,NONE,0.8
1977,The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,0.5,0.8,James Bond,INDIVIDUAL,WEST,0.9,Karl Stromberg,NONSTATE,NONE,0.8
2017,It,-0.2,0.7,The Losers Club,GROUP,NONE,0.8,Pennywise the Dancing Clown,NONSTATE,EXTRA,0.9
1981,Endless.Love,-0.2,0.7,David Axelrod,INDIVIDUAL,NONE,0.8,Hugh Butterfield,INDIVIDUAL,WEST,0.7
1985,Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,0.2,0.7,Marty McFly,INDIVIDUAL,NONE,0.9,Biff Tannen,INDIVIDUAL,NONE,0.8
2006,Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,0.2,0.8,Superman,INDIVIDUAL,USA,0.9,Lex Luthor,INDIVIDUAL,NONE,0.8
2001,Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,0.8,0.9,Rafe McCawley,INDIVIDUAL,USA,0.9,Adolf Hitler,INDIVIDUAL,AXIS,0.9
1999,Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,0.0,0.8,Maggie Carpenter,INDIVIDUAL,NONE,0.9,Ike Graham,INDIVIDUAL,NONE,0.8
2003,TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,0.0,0.8,Aragorn,INDIVIDUAL,WEST,0.9,Saruman,INDIVIDUAL,EXTRA,0.9
2019,It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,-0.2,0.7,The Losers Club,GROUP,NONE,0.8,Pennywise the Clown,NONSTATE,EXTRA,0.9
2005,Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,0.5,0.8,Batman / Bruce Wayne,INDIVIDUAL,NONE,0.9,Ra's al Ghul,INDIVIDUAL,EXTRA,0.8
2016,Deadpool,0.0,0.5,Deadpool,INDIVIDUAL,NONE,0.8,Francis,INDIVIDUAL,NONE,0.7
1985,Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,-0.8,0.9,John Rambo,INDIVIDUAL,NONE,0.95,Marshall Murdock,STATE,USA,0.8
2005,Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,0.5,0.8,Obi-Wan Kenobi,INDIVIDUAL,WEST,0.9,Count Dooku,INDIVIDUAL,EXTRA,0.8
2022,Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,0.2,0.7,Sonic the Hedgehog,INDIVIDUAL,NONE,0.9,Doctor Robotnik,INDIVIDUAL,NONE,0.8
2011,Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,0.7,0.8,Steve Rogers / Captain America,INDIVIDUAL,USA,0.9,Johann Schmidt / Red Skull,INDIVIDUAL,AXIS,0.9
1985,Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,0.2,0.8,Axel Foley,INDIVIDUAL,NONE,0.9,Victor Maitland,NONSTATE,NONE,0.8
1977,Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,0.8,0.9,Luke Skywalker,INDIVIDUAL,NONE,0.9,Darth Vader,INDIVIDUAL,EMPIRE,0.9
1977,The.exorcist.II.-.the.heretic.[shareprovider.com],0.2,0.8,Father Lamont,INDIVIDUAL,WEST,0.9,Pazuzu,NONSTATE,EXTRA,0.8
1987,The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,0.2,0.7,Brantley Foster,INDIVIDUAL,NONE,0.9,Howard Prescott,INDIVIDUAL,NONE,0.8
2021,Black.Widow.2021.1080p.WEB.H264-TIMECUT,-0.7,0.8,Natasha Romanoff,INDIVIDUAL,WEST,0.9,General Dreykov,STATE,RUS,0.8
2002,A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng,0.5,0.8,John Nash,INDIVIDUAL,USA,0.9,Soviet Agents,GROUP,RUS,0.7
1998,Godzilla,0.0,0.5,Dr. Niko Tatopoulos,INDIVIDUAL,NONE,0.8,Godzilla,NONSTATE,EXTRA,0.7
2014,Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,0.2,0.8,Caesar,INDIVIDUAL,NONE,0.9,Koba,INDIVIDUAL,NONE,0.8
1982,Star Trek 02 Wrath Of Khan 1982 1280x528.eng,0.2,0.8,James T. Kirk,INDIVIDUAL,USA,0.9,Khan Noonien Singh,INDIVIDUAL,NONE,0.8
1981,The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG,0.2,0.7,Kermit the Frog,INDIVIDUAL,NONE,0.9,Nicky Holiday,INDIVIDUAL,NONE,0.8
2003,X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf,0.2,0.8,X-Men,GROUP,WEST,0.9,William Stryker,INDIVIDUAL,USA,0.8
1985,Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG,0.2,0.7,Jack,INDIVIDUAL,NONE,0.8,Walter,INDIVIDUAL,EXTRA,0.7
1981,The Four Seasons (1981) aw,0.0,0.7,Jack Burroughs,INDIVIDUAL,USA,0.8,Nick Callan,INDIVIDUAL,NONE,0.9
2007,Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,0.0,0.7,Remy,INDIVIDUAL,NONE,0.9,Remy's Father,INDIVIDUAL,NONE,0.8
1997,Face.Off.1997.1080p.BD9.OXiDE.ENG,0.2,0.8,Sean Archer,INDIVIDUAL,USA,0.9,Castor Troy,INDIVIDUAL,NONE,0.9
2005,Hitch.2005.WS.DVDRiP.XViD-CCTV.en,0.2,0.8,Hitch,INDIVIDUAL,NONE,0.9,Vance Munson,INDIVIDUAL,NONE,0.8
2011,POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,0.2,0.7,Jack Sparrow,INDIVIDUAL,NONE,0.9,Blackbeard,INDIVIDUAL,NONE,0.8
2016,The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,0.0,0.7,Max,INDIVIDUAL,NONE,0.9,Snowball,INDIVIDUAL,NONE,0.8
1993,Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS,0.2,0.8,Daniel Hillard,INDIVIDUAL,NONE,0.9,Miranda Hillard,INDIVIDUAL,NONE,0.7
1983,Staying.Alive.1983.DVDRip.XviD.AR - ENG,0.2,0.7,Tony Manero,INDIVIDUAL,NONE,0.9,Laura,INDIVIDUAL,NONE,0.8
1992,ARG-LETHAL WEAPON 3   1992  PALDVDRIP  XVID MP3 ENG  A RG,0.2,0.8,Riggs,INDIVIDUAL,NONE,0.9,Jack Travis,INDIVIDUAL,OTHER_STATE,0.8
2012,Skyfall.2012.720p.BluRay.x264-DAA.eng,0.2,0.8,James Bond,INDIVIDUAL,WEST,0.9,Raoul Silva,INDIVIDUAL,NONE,0.8
1993,Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG,0.0,0.8,David Murphy,INDIVIDUAL,NONE,0.9,John Gage,NONSTATE,NONE,0.8
2015,Inside.Out.2015.1080p.WEB-DL.AAC2.0.H264-RARBG,0.0,0.7,Joy,INDIVIDUAL,NONE,0.9,Sadness,INDIVIDUAL,NONE,0.8
2000,The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,-0.2,0.8,Billy Tyne,INDIVIDUAL,NONE,0.9,Hurricane Grace,NONSTATE,NONE,0.9
2007,[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG,-0.2,0.8,Jason Bourne,INDIVIDUAL,NONE,0.9,Ward Abbott,STATE,USA,0.8
2010,timpe-inception,0.2,0.8,Dom Cobb,INDIVIDUAL,NONE,0.9,Mal,INDIVIDUAL,NONE,0.8
2014,The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,0.2,0.8,Katniss Everdeen,INDIVIDUAL,NONE,0.9,President Snow,STATE,EMPIRE,0.8
2021,A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG,-0.2,0.7,Regan Abbott,INDIVIDUAL,NONE,0.8,Death Angels,NONSTATE,EXTRA,0.9
2011,Thor,0.5,0.8,Thor Odinson,INDIVIDUAL,EMPIRE,0.9,Frost Giants,GROUP,EXTRA,0.8
1979,Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT,0.7,0.8,James Bond,INDIVIDUAL,WEST,0.9,Hugo Drax,INDIVIDUAL,NONE,0.8
1990,back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng,0.0,0.8,Marty McFly,INDIVIDUAL,NONE,0.9,Buford 'Mad Dog' Tannen,INDIVIDUAL,NONE,0.8
2019,Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,0.7,0.8,Rey,INDIVIDUAL,NONE,0.9,Palpatine,NONSTATE,EXTRA,0.9
2000,Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,0.0,0.7,Aladar,INDIVIDUAL,NONE,0.8,Unidentified Predators,NONSTATE,NONE,0.7
2000,Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.0,0.8,Maximus,INDIVIDUAL,NONE,0.9,Commodus,INDIVIDUAL,EMPIRE,0.8
1993,Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN,0.0,0.7,Alan Grant,INDIVIDUAL,NONE,0.8,Velociraptor,NONSTATE,EXTRA,0.9
2016,Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,0.2,0.8,Steve Rogers / Captain America,INDIVIDUAL,USA,0.9,Helmut Zemo,INDIVIDUAL,NONE,0.8
2012,The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,0.0,0.8,Bella Cullen,INDIVIDUAL,NONE,0.9,Irina,INDIVIDUAL,NONE,0.7
2017,Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,0.2,0.8,Thor,INDIVIDUAL,NONE,0.9,Hela,INDIVIDUAL,EMPIRE,0.8
1998,Theres.Something.About.Mary.1998.Extended.1080p.BluRay.x264.Codres.ENG,0.0,0.7,Ted Stroehmann,INDIVIDUAL,NONE,0.9,Pat Healy,INDIVIDUAL,NONE,0.8
2013,Iron.Man.3.2013.720p.BluRay.x264-SPARKS,0.2,0.8,Tony Stark,INDIVIDUAL,USA,0.9,Aldrich Killian,INDIVIDUAL,NONE,0.8
1978,Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,0.7,0.8,Joe Pendleton,INDIVIDUAL,USA,0.9,Julia Farnsworth,INDIVIDUAL,NONE,0.8
2011,Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,0.2,0.8,Will Rodman,INDIVIDUAL,USA,0.9,Steven Jacobs,INDIVIDUAL,USA,0.8
2004,The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.0,0.7,The Boy,INDIVIDUAL,NONE,0.8,The Conductor,INDIVIDUAL,NONE,0.7
1996,Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,0.2,0.8,Ethan Hunt,INDIVIDUAL,USA,0.9,Alexander Golitsyn,INDIVIDUAL,RUS,0.8
2017,The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,-0.2,0.8,Dominic Toretto,INDIVIDUAL,NONE,0.9,Cipher,NONSTATE,EXTRA,0.8
2002,Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,0.0,0.5,Peter Parker / Spider-Man,INDIVIDUAL,USA,0.8,Harry Osborn,INDIVIDUAL,NONE,0.6
1977,Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,0.2,0.8,Roy Neary,INDIVIDUAL,NONE,0.9,Unseen Alien Beings,NONSTATE,EXTRA,0.7
1980,The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,-0.8,0.9,Jake and Elwood Blues,GROUP,NONE,0.9,The Penguin (Mother Superior),INDIVIDUAL,NONE,0.8
1988,Cocktail Eng,0.0,0.5,Brian Flanagan,INDIVIDUAL,NONE,0.8,Uncle Pat,INDIVIDUAL,NONE,0.7
2022,Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO,0.5,0.8,Thor,INDIVIDUAL,WEST,0.9,Gorr,INDIVIDUAL,NONE,0.8
1985,Fletch.1985.1080p.BluRay.x264-Japhson.ENG,0.2,0.8,Irwin M. 'Fletch' Fletcher,INDIVIDUAL,NONE,0.9,Alan Stanwyk,INDIVIDUAL,NONE,0.8
1984,Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng,0.2,0.8,Axel Foley,INDIVIDUAL,NONE,0.9,Victor Maitland,NONSTATE,NONE,0.8
1992,Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,-0.2,0.8,Batman,INDIVIDUAL,USA,0.9,Penguin,INDIVIDUAL,NONE,0.9
2021,No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,-0.2,0.8,James Bond,INDIVIDUAL,WEST,0.9,Lyutsifer Safin,INDIVIDUAL,NONE,0.8
1985,Rocky IV,0.8,0.9,Rocky Balboa,INDIVIDUAL,USA,0.95,Ivan Drago,INDIVIDUAL,RUS,0.9
1979,The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,0.0,0.7,George and Kathy Lutz,GROUP,NONE,0.8,Demonic/Supernatural Forces,NONSTATE,EXTRA,0.7
1988,Moonstruck.1987.DVDRip.XviD-Shoo.ENG,0.0,0.7,Loretta Castorini,INDIVIDUAL,NONE,0.9,Cosmo Castorini,INDIVIDUAL,NONE,0.8
2008,Hancock.720p.BluRay.x264-REFiNED.ENG,0.2,0.8,Hancock,INDIVIDUAL,NONE,0.9,Red Parker,INDIVIDUAL,NONE,0.8
2000,How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,-0.8,0.9,The Whos,GROUP,NONE,0.9,The Grinch,INDIVIDUAL,NONE,0.9
2009,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,0.2,0.7,Jake Sully,INDIVIDUAL,NONE,0.8,RDA Corporation,NONSTATE,USA,0.7
2004,H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,0.0,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Sirius Black,INDIVIDUAL,NONE,0.8
1997,Liar Liar,-0.2,0.8,Fletcher Reede,INDIVIDUAL,NONE,0.9,Samantha Cole,INDIVIDUAL,NONE,0.7
1991,Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,-0.8,0.9,Laura Burney,INDIVIDUAL,NONE,0.95,Martin Burney,INDIVIDUAL,NONE,0.9
1982,Arthur.1981.DudleyMoore(Huey),0.0,0.5,Arthur Bach,INDIVIDUAL,NONE,0.8,Susan Johnson,INDIVIDUAL,NONE,0.6
1984,Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,0.2,0.8,Ghostbusters,GROUP,USA,0.9,Gozer the Gozerian,NONSTATE,EXTRA,0.8
2016,Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,-0.7,0.8,Batman,INDIVIDUAL,NONE,0.9,Lex Luthor,INDIVIDUAL,USA,0.9
1986,Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,-0.2,0.8,Barbara Stone,INDIVIDUAL,NONE,0.9,Sam Stone,INDIVIDUAL,NONE,0.9
1981,the cannonball run eng bluray,0.2,0.7,JJ McClure,INDIVIDUAL,NONE,0.8,Mr. Arthur J. Foyt,INDIVIDUAL,USA,0.7
2020,The Call of the Wild.2020.HDRip.XviD.AC3-EVO,0.0,0.7,Buck,INDIVIDUAL,NONE,0.9,Dog Traders,GROUP,NONE,0.8
1986,Back to School (1986).ENG,0.2,0.7,Thornton Melon,INDIVIDUAL,USA,0.9,Dr. Philip Barbay,INDIVIDUAL,NONE,0.8
2014,Big.Hero.6.2014.720p.BluRay.x264-SPARKS,0.2,0.8,Hiro Hamada,INDIVIDUAL,NONE,0.9,Robert Callaghan,INDIVIDUAL,NONE,0.8
2006,Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,0.2,0.7,RJ,INDIVIDUAL,NONE,0.9,Vincent,INDIVIDUAL,NONE,0.8
1993,Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,0.0,0.7,Sam Baldwin,INDIVIDUAL,NONE,0.9,None,NONE,NONE,0.8
1992,Under.Siege.1992.1080p.Bluray.x264-Q.ENG,0.7,0.8,Casey Ryback,INDIVIDUAL,USA,0.9,William Strannix,INDIVIDUAL,NONE,0.8
1987,Predator.1987.DVDRip.XviD.ShitBusters.ENG,0.0,0.8,Dutch,INDIVIDUAL,USA,0.9,Guerrillas,GROUP,OTHER_STATE,0.7
1989,Rain Man (1988).eng,0.2,0.8,Charlie Babbitt,INDIVIDUAL,NONE,0.9,Sanford Babbitt,INDIVIDUAL,NONE,0.7
1988,Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,0.2,0.8,Mick Dundee,INDIVIDUAL,NONE,0.9,Luis Rico,INDIVIDUAL,OTHER_STATE,0.8
1998,Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,0.2,0.8,Will Hunting,INDIVIDUAL,NONE,0.9,Carmine Scarpaglia,INDIVIDUAL,NONE,0.7
1997,The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,0.2,0.8,Ian Malcolm,INDIVIDUAL,NONE,0.9,Peter Ludlow,INDIVIDUAL,USA,0.8
1999,The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,-0.2,0.8,Rick O'Connell,INDIVIDUAL,NONE,0.9,Imhotep,INDIVIDUAL,EXTRA,0.9
1993,The.Firm.1993.720p.BluRay.X264-AMIABLE,-0.2,0.8,Mitch McDeere,INDIVIDUAL,NONE,0.9,"Bendini, Lambert & Locke",GROUP,NONE,0.8
1982,The Best Little Whorehouse In Texas - 1982,0.0,0.8,Miss Wulla Jean,INDIVIDUAL,NONE,0.9,Sheriff Ed Earl Dodd,INDIVIDUAL,OTHER_STATE,0.8
1999,Walt Disney Tarzan(1999) XviD avi DVDrip,0.0,0.8,Tarzan,INDIVIDUAL,NONE,0.9,Sabor,NONSTATE,NONE,0.8
2023,Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,0.2,0.8,Miles Morales,INDIVIDUAL,NONE,0.9,The Spot,NONSTATE,NONE,0.8
1981,Bustin Loose (1981) - LordSadler,0.2,0.7,Joe Braxton,INDIVIDUAL,NONE,0.8,Donald,INDIVIDUAL,USA,0.7
2004,The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,0.5,0.8,Jason Bourne / David Webb,INDIVIDUAL,NONE,0.9,Sheng Chou Yang,INDIVIDUAL,CHN,0.8
1981,History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,0.0,0.5,Early Man,GROUP,NONE,0.8,Critic,INDIVIDUAL,NONE,0.7
1981,Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,0.7,0.8,Superman,INDIVIDUAL,USA,0.9,General Zod,INDIVIDUAL,EXTRA,0.9
1989,Parenthood (1989),0.0,0.8,Gil Buckman,INDIVIDUAL,NONE,0.9,Frank Buckman,INDIVIDUAL,NONE,0.7
1978,Grease,0.0,0.7,Danny Zuko,INDIVIDUAL,NONE,0.9,Rizzo,INDIVIDUAL,NONE,0.7
2018,The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,-0.8,0.9,The Whos,GROUP,NONE,0.8,The Grinch,INDIVIDUAL,NONE,0.9
2012,TED 2012 TS XViD - INSPiRAL,0.0,0.7,John Bennett,INDIVIDUAL,NONE,0.9,Donny,INDIVIDUAL,NONE,0.8
1999,Toy.Story.2.1999.DVDRip.XviD-ShitBusters,0.0,0.7,Woody,INDIVIDUAL,NONE,0.9,Al McWhiggin,INDIVIDUAL,NONE,0.8
1988,Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,0.2,0.8,Eddie Valiant,INDIVIDUAL,NONE,0.9,Judge Doom,INDIVIDUAL,NONE,0.9
2012,The.Avengers.2012.DVDRip.X264.AC3-NYDIC,0.2,0.8,Nick Fury,STATE,USA,0.9,Loki,INDIVIDUAL,EXTRA,0.9
2010,The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,0.2,0.8,Edward Cullen,INDIVIDUAL,NONE,0.9,Victoria Sutherland,INDIVIDUAL,NONE,0.8
2009,The.Hangover.DVDRip.XviD-DoNE,0.0,0.7,Doug Billings,INDIVIDUAL,NONE,0.9,Leslie Chow,INDIVIDUAL,NONE,0.8
2020,Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,0.0,0.7,Sonic,INDIVIDUAL,NONE,0.9,Dr. Eggman,INDIVIDUAL,NONE,0.8
1997,Titanic.1997.720p.BluRay.X264-AMIABLE,0.0,0.7,Brock Lovett,INDIVIDUAL,NONE,0.8,Cal Hockley,INDIVIDUAL,NONE,0.7
1980,Nine to Five,0.0,0.5,Judy Bernly,INDIVIDUAL,NONE,0.8,Mr. Hart,STATE,USA,0.7
2001,Jurassic.Park.III[2001]DvDrip-aXXo,-0.2,0.7,Alan Grant,INDIVIDUAL,NONE,0.9,Kirbys,GROUP,NONE,0.8
1999,[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben,0.2,0.8,Austin Powers,INDIVIDUAL,WEST,0.9,Dr. Evil,INDIVIDUAL,NONE,0.9
1997,George Of The Jungle (1997).en,0.0,0.5,George,INDIVIDUAL,NONE,0.8,Lyle van de groot,INDIVIDUAL,WEST,0.7
2000,X-Men ;[2000];[1080p];[Shadowl0rd].ENG,0.2,0.8,X-Men,GROUP,USA,0.9,Senator Kelly,STATE,USA,0.8
2009,Up.2009.480p.BRRip.XviD.AC3-ViSiON,-0.7,0.8,Carl Fredricksen,INDIVIDUAL,NONE,0.9,Charles Muntz,INDIVIDUAL,EXTRA,0.8
1989,Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,0.5,0.8,Indiana Jones,INDIVIDUAL,USA,0.9,Garth,INDIVIDUAL,NONE,0.7
2018,Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,0.2,0.8,Spencer Gilpin,INDIVIDUAL,NONE,0.9,Professor Van Pelt,INDIVIDUAL,NONE,0.8
1993,In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,-0.7,0.8,Frank Horrigan,INDIVIDUAL,USA,0.9,Joseph McCrawley / Booth,INDIVIDUAL,NONE,0.8
2002,Ice Age.English,-0.2,0.7,Manny,INDIVIDUAL,NONE,0.8,Soto,INDIVIDUAL,AXIS,0.7
2001,Hannibal.2001.1080p.BluRay.x264-iKA.ENG,-0.2,0.7,Clarice Starling,INDIVIDUAL,USA,0.9,Evelda Drumgo,INDIVIDUAL,NONE,0.8
1995,Casper.1995.720p.BluRay.X264-AMIABLE,0.0,0.8,Casper,INDIVIDUAL,NONE,0.9,Carrigan Crittenden,INDIVIDUAL,NONE,0.8
2012,The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,-0.5,0.8,Katniss Everdeen,INDIVIDUAL,NONE,0.9,The Capitol,STATE,EMPIRE,0.8
2016,Finding.Dory.2016.720p.BluRay.X264-AMIABLE,0.2,0.7,Dory,INDIVIDUAL,NONE,0.9,Undertow,NONSTATE,NONE,0.7
2014,Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,-0.7,0.8,Optimus Prime,INDIVIDUAL,NONE,0.9,Harold Attinger,INDIVIDUAL,USA,0.8
1980,Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,0.2,0.7,Judy Benjamin,INDIVIDUAL,NONE,0.9,Henri Tremont,INDIVIDUAL,EXTRA,0.8
